model,quantity
75710,100
75743,0
75774,0
75801,100
75809,0
75775,100
75779,0
75827,100
75828,100
75832,100
75836,100
75882,0
75880,20
75945,0
76526,100
76700,100
76710,100
75983,0
76824,0
76760,100
76765,20
76756,0
76856,20
76870,100
76884,0
77105,100
76915,0
77180,100
77193,100
77607,100
77612,100
77700,100
77705,0
77830,100
77845,100
77850,100
78020,100
78030,100
77910,100
78080,0
78102,0
78113,100
78116,0
78128,0
78137,0
78138,0
78203,0
78157,0
78110,0
78181,0
78410,100
78472,0
78485,0
78581,100
78432,100
78540,20
78633,100
78642,100
78700,0
78731,100
78831,100
78990,0
78997,100
79034,0
79053,0
79090,0
79094,0
79239,0
79307,0
79350,100
79371,100
79314,100
79346,100
79390,100
79510,0
78960,0
78968,0
79478,0
79420,0
79448,0
79501,0
79560,100
79468,100
79893,0
79930,100
79944,100
79962,100
80096,20
80097,100
80111,100
80308,20
80320,0
80412,20
80473,20
79880,100
79911,100
80330,100
80753,20
81109,100
81114,100
81122,0
81438,0
81107,0
81446,20
81490,100
81519,0
81560,100
81632,100
81647,100
81791,0
82032,100
82107,0
82200,100
82261,100
81700,0
82273,0
82280,100
82403,100
82281,0
82390,100
82384,100
82542,0
82550,0
82671,100
82673,100
82677,0
82723,100
82736,0
82789,0
82955,100
82971,20
82991,100
82992,100
83123,0
83124,0
82650,100
82713,0
83262,0
82830,20
85060,100
85080,100
85100,0
85113,100
85116,0
85126,100
85135,100
86701,100
87317,100
87362,100
87384,100
87413,100
87412,100
87432,100
88677,100
88678,0
88680,0
88714,100
88855,100
88861,0
88862,100
88869,0
88874,100
88900,100
88908,100
88909,100
88914,100
88926,100
88931,100
88938,0
88965,100
88968,100
88982,100
89104,100
88984,100
89001,100
89072,0
89081,100
89191,100
89208,100
89188,0
89189,100
89218,100
89263,100
89268,0
89272,100
89336,100
89383,20
89404,100
89415,100
89293,0
89299,20
89311,100
89314,100
89361,100
89411,100
89414,100
89416,100
89422,100
89485,100
89520,20
89526,20
89539,100
89546,0
89547,100
89877,100
90002,100
90231,100
91048,100
91049,100
91060,100
92100,100
89560,100
89770,20
99013,0
99049,100
99109,100
99110,100
99113,100
99170,100
99182,100
99408,100
99413,0
99445,100
99594,0
99656,0
99702,0
99714,0
99805,100
99830,100
99916,0
99925,100
99929,100
99584,0
99820,100
GV-1101,0
GV-1151,0
P74192,0
TG-67401,0
YG-00012,0
YG-00022,100
YG-00004,100
YG-00080,100
YG-00081,100
YG-00063,20
YG-00153,100
YG-00261,100
YG-00270,100
YG-00273,100
YG-00291,100
YG-00360,20
YG-00372,100
YG-00392,100
YG-00290,100
YG-00438,100
YG-00516,20
YG-00520,100
YG-00517,100
YG-00518,100
YG-00524,0
YG-00554,100
YG-02032,100
YG-02034,100
YG-02036,100
YG-02166,20
YG-02173,100
YG-02180,0
YG-02214,0
YG-02366,100
YG-02462,100
YG-02513,0
YG-02774,100
YG-02777,100
YG-03004,20
YG-03012,20
YG-03021,20
YG-03025,0
YG-03063,0
YG-03129,0
YG-03110,20
YG-03144,0
YG-03217,0
YG-03232,20
YG-03250,100
YG-03256,0
YG-03360,0
YG-03379,20
YG-04292,0
YG-04319,100
YG-04558,0
YG-04608,100
YG-05215,0
YG-05235,0
YG-05256,0
YG-05260,0
YG-05356,0
YG-05415,0
YG-05417,0
YG-05424,20
YG-05425,0
YG-07005,0
YG-07013,100
YG-05422,0
YG-07020,100
YG-07100,100
YG-07108,0
YG-07118,100
YG-07125,0
YG-07128,100
YG-07146,100
YG-07143,100
YG-07287,100
YG-08942,20
YG-09025,0
YG-09035,0
YG-09052,100
YG-09058,20
YG-09059,100
YG-09227,100
YG-09245,0
YG-09055,0
YG-09200,100
YG-20004,100
YG-20006,100
YG-20010,0
YG-20036,0
YG-20051,100
YG-20141,100
YG-20170,0
YG-20301,0
YG-30701,100
YG-30901,20
YG-30921,20
YG-30922,20
YG-30924,100
YT-0008,0
YT-0025,0
YT-0030,0
YT-0046,0
YT-0123,0
YT-01676,100
YT-01678,100
YT-0171,100
YT-01852,100
YT-01854,100
YT-01870,100
YT-0195,100
YT-0201,100
YT-0194,100
YT-0203,20
YT-0208,100
YT-0215,0
YT-0228,0
YT-02371,100
YT-02376,100
YT-0291,100
YT-0298,100
YT-0310,100
YT-0313,100
YT-0322,100
YT-0320,0
YT-0332,0
YT-0336,100
YT-03311,100
YT-0347,100
YT-0354,100
YT-0350,100
YT-0353,100
YT-0355,100
YT-0356,100
YT-0373,0
YT-0375,100
YT-0376,100
YT-03955,100
YT-0400,100
YT-0414,100
YT-0419,100
YT-04305,100
YT-04307,100
YT-04313,100
YT-04316,100
YT-04326,100
YT-04329,0
YT-04332,100
YT-04344,100
YT-04345,100
YT-04354,100
YT-04375,100
YT-04381,100
YT-04382,100
YT-04384,100
YT-04396,0
YT-04615,100
YT-04617,100
YT-04620,100
YT-04625,100
YT-04626,100
YT-04635,100
YT-04637,100
YT-04682,100
YT-04684,100
YT-04686,100
YT-04630,100
YT-04631,100
YT-04683,100
YT-0468,100
YT-0482,100
YT-0501,0
YT-0502,100
YT-0508,100
YT-0521,100
YT-04772,100
YT-0497,100
YT-05212,100
YT-05214,100
YT-05226,100
YT-05245,100
YT-05311,100
YT-05312,20
YT-05441,100
YT-05458,100
YT-05459,100
YT-05513,100
YT-05576,100
YT-05572,100
YT-05588,0
YT-05591,100
YT-05593,100
YT-05607,100
YT-05609,100
YT-05633,0
YT-05894,20
YT-05914,0
YT-05980,20
YT-0600,100
YT-06009,100
YT-060178,0
YT-060225,0
YT-060252,0
YT-060264,100
YT-0606,0
YT-06086,100
YT-0614,100
YT-06205,0
YT-06212,100
YT-0623,100
YT-06251,100
YT-06266,20
YT-06288,100
YT-06321,100
YT-0635,100
YT-05604,0
YT-0561,100
YT-06028,20
YT-0619,0
YT-06327,20
YT-060176,0
YT-06163,100
YT-06255,100
YT-06458,100
YT-06471,100
YT-06472,100
YT-0652,100
YT-0661,100
YT-0662,100
YT-06656,100
YT-06660,100
YT-06680,100
YT-06711,20
YT-06780,100
YT-0681,100
YT-0682,100
YT-06867,100
YT-068791,100
YT-0695,100
YT-0697,100
YT-06985,100
YT-0710,100
YT-07102,100
YT-0712,100
YT-0715,100
YT-0731,100
YT-07605,100
YT-07670,0
YT-07672,0
YT-07680,100
YT-07692,100
YT-0771,0
YT-07760,0
YT-07836,0
YT-07847,100
YT-08035,100
YT-0811,100
YT-0814,20
YT-08295,100
YT-08305,100
YT-0840,100
YT-08422,100
YT-08474,0
YT-0674,100
YT-06913,100
YT-07071,20
YT-0733,100
YT-07752,0
YT-07730,0
YT-07830,20
YT-0819,0
YT-06722,100
YT-08502,0
YT-06896,100
YT-06895,100
YT-0847,100
YT-08504,0
YT-085051,100
YT-08514,100
YT-08523,0
YT-08554,100
YT-08558,100
YT-085602,20
YT-08562,0
YT-08590,100
YT-08591,100
YT-08594,100
YT-08596,100
YT-0865,100
YT-08569,0
YT-0867,100
YT-08681,100
YT-08682,100
YT-08711,100
YT-08722,0
YT-08785,0
YT-0882,0
YT-0884,0
YT-088974,100
YT-088980,100
YT-088989,100
YT-088993,100
YT-08905,0
YT-08937,0
YT-08973,0
YT-08980,0
YT-09005,20
YT-0886,100
YT-0911,0
YT-09161,0
YT-09165,20
YT-091691,20
YT-09170,100
YT-09175,0
YT-09184,100
YT-091844,20
YT-09185,100
YT-09224,100
YT-09546,100
YT-09564,100
YT-09632,100
YT-09695,100
YT-09745,0
YT-09747,100
YT-09904,100
YT-09959,100
YT-1004,100
YT-1007,100
YT-1010,100
YT-1014,100
YT-10252,0
YT-10291,0
YT-10297,0
YT-1030,100
YT-1043,100
YT-1050,100
YT-10555,100
YT-10557,100
YT-1061,100
YT-1064,100
YT-10653,0
YT-10671,0
YT-1100,100
YT-1127,100
YT-1129,100
YT-1134,100
YT-1157,20
YT-1185,100
YT-1197,0
YT-1198,20
YT-1227,100
YT-09061,20
YT-09104,20
YT-1029,100
YT-09108,100
YT-09545,100
YT-10691,100
YT-1205,100
YT-1216,100
YT-1218,100
YT-1229,100
YT-1230,100
YT-1240,100
YT-12445,100
YT-1246,100
YT-12531,0
YT-1274,100
YT-1247,100
YT-12930,100
YT-1297,100
YT-1304,100
YT-1345,100
YT-12941,100
YT-1401,100
YT-14125,0
YT-1413,100
YT-1415,100
YT-1421,100
YT-1436,100
YT-14451,0
YT-14502,0
YT-1465,100
YT-1468,100
YT-1469,100
YT-1473,100
YT-14491,100
YT-1478,20
YT-14128,0
YT-14820,0
YT-14824,0
YT-14830,0
YT-14839,0
YT-15293,100
YT-1549,100
YT-1575,100
YT-1608,100
YT-1612,20
YT-1614,100
YT-1650,0
YT-16505,100
YT-1658,100
YT-1660,100
YT-1677,100
YT-1670,100
YT-1680,100
YT-1684,100
YT-1687,100
YT-17004,100
YT-1704,20
YT-17205,0
YT-1751,100
YT-17510,100
YT-17572,100
YT-17581,20
YT-17582,100
YT-17600,100
YT-17605,0
YT-176831,100
YT-17685,0
YT-17686,0
YT-17705,20
YT-18410,20
YT-1847,0
YT-1855,100
YT-18567,100
YT-18900,20
YT-1912,100
YT-1915,100
YT-1942,0
YT-1966,100
YT-1991,100
YT-19972,100
YT-1924,100
YT-1954,100
YT-19963,100
YT-17629,100
YT-17634,100
YT-2007,100
YT-2018,100
YT-20435,100
YT-2061,100
YT-2073,100
YT-20870,100
YT-20915,0
YT-20999,20
YT-21050,20
YT-21056,0
YT-21080,100
YT-2144,100
YT-2145,100
YT-2151,100
YT-21653,0
YT-217403,100
YT-21842,100
YT-21852,20
YT-21857,0
YT-21890,0
YT-22005,100
YT-2211,100
YT-2222,100
YT-21155,100
YT-2180,100
YT-21793,100
YT-21844,100
YT-22153,0
YT-22257,20
YT-22273,20
YT-22313,100
YT-22333,0
YT-2234,100
YT-22355,100
YT-22375,100
YT-22395,100
YT-2268,100
YT-2275,100
YT-22753,100
YT-22875,100
YT-2293,100
YT-2294,100
YT-2300,100
YT-23131,0
YT-23201,100
YT-23305,0
YT-2372,100
YT-2394,100
YT-2402,0
YT-2403,100
YT-24100,100
YT-24101,100
YT-24221,100
YT-24235,0
YT-24236,20
YT-24251,0
YT-24258,100
YT-2482,100
YT-2483,100
YT-2484,100
YT-2489,100
YT-2490,100
YT-24965,100
YT-25041,100
YT-2516,100
YT-25383,0
YT-2541,100
YT-2542,100
YT-25650,0
YT-25659,100
YT-25670,100
YT-25673,20
YT-25806,100
YT-25831,100
YT-25861,100
YT-25904,0
YT-25908,100
YT-25909,100
YT-24220,100
YT-24208,20
YT-24280,0
YT-24281,100
YT-2449,100
YT-2460,100
YT-2494,100
YT-25661,100
YT-25856,0
YT-25391,100
YT-25967,100
YT-25950,0
YT-2633,0
YT-2744,0
YT-2757,0
YT-27940,0
YT-2797,100
YT-28150,100
YT-282644,100
YT-282651,100
YT-282652,100
YT-2828,100
YT-28290,100
YT-28312,100
YT-2866,100
YT-28920,100
YT-28965,100
YT-2944,100
YT-2963,100
YT-2967,100
YT-2982,100
YT-2984,100
YT-2986,100
YT-30072,100
YT-30083,100
YT-30086,100
YT-30102,100
YT-30327,100
YT-30350,100
YT-30351,100
YT-30400,100
YT-30418,20
YT-30420,100
YT-30473,20
YT-3074,100
YT-3026,100
YT-3079,100
YT-3081,100
YT-31091,20
YT-3133,100
YT-3204,100
YT-3223,100
YT-3232,100
YT-3252,100
YT-3257,100
YT-3248,100
YT-3261,100
YT-3270,100
YT-3273,100
YT-3277,100
YT-3278,100
YT-33023,100
YT-3293,0
YT-3313,100
YT-3315,100
YT-3353,100
YT-3380,0
YT-33837,100
YT-33862,100
YT-33922,100
YT-33923,100
YT-33950,100
YT-33970,100
YT-3403,100
YT-3415,100
YT-3417,100
YT-34684,100
YT-34693,100
YT-35852,100
YT-35859,100
YT-35866,100
YT-35871,100
YT-35970,100
YT-35981,100
YT-3600,100
YT-36012,100
YT-36088,100
YT-36112,100
YT-3612,100
YT-36501,0
YT-36701,100
YT-36708,0
YT-36711,100
YT-36712,100
YT-36718,0
YT-36731,100
YT-36741,100
YT-36934,20
YT-36938,100
YT-34681,100
YT-34682,100
YT-36940,20
YT-36946,0
YT-37002,100
YT-37016,0
YT-3703,100
YT-37101,20
YT-37112,0
YT-37221,100
YT-37238,100
YT-3725,100
YT-37303,0
YT-37417,100
YT-37422,100
YT-37430,100
YT-3805,100
YT-3806,100
YT-3812,100
YT-3825,100
YT-3839,100
YT-40050,0
YT-4040,100
YT-4045,100
YT-4052,100
YT-4055,100
YT-4065,100
YT-41641,100
YT-4161,0
YT-37311,0
YT-38650,100
YT-38791,100
YT-38801,0
YT-4187,100
YT-4191,100
YT-41948,100
YT-419504,100
YT-41936,100
YT-41942,100
YT-41959,100
YT-41971,100
YT-419751,100
YT-419752,100
YT-419753,100
YT-419755,100
YT-419758,100
YT-419761,100
YT-419779,20
YT-419783,100
YT-419798,100
YT-419812,100
YT-419818,100
YT-419822,100
YT-419831,100
YT-4203,0
YT-42063,0
YT-4223,100
YT-4229,100
YT-42314,100
YT-42333,100
YT-42354,100
YT-43400,100
YT-4353,100
YT-4355,100
YT-4359,100
YT-4385,100
YT-43919,100
YT-439345,100
YT-439366,100
YT-439379,100
YT-43945,100
YT-43970,0
YT-43972,100
YT-43974,100
YT-43980,20
YT-43981,20
YT-43990,100
YT-4400,100
YT-44066,100
YT-44095,100
YT-44113,100
YT-44087,100
YT-44209,100
YT-44221,100
YT-44226,100
YT-4432,100
YT-4441,100
YT-4461,100
YT-44625,100
YT-44631,100
YT-44635,100
YT-44652,100
YT-44657,100
YT-44660,100
YT-44655,100
YT-44662,100
YT-44710,0
YT-44722,100
YT-44746,100
YT-44747,100
YT-44750,100
YT-44754,100
YT-44755,100
YT-44758,100
YT-44760,100
YT-44761,100
YT-44763,100
YT-44765,100
YT-44787,100
YT-44826,100
YT-44845,100
YT-44847,100
YT-44866,100
YT-44868,100
YT-44870,0
YT-4492,100
YT-4503,100
YT-44689,100
YT-44840,100
YT-4491,100
YT-4496,100
YT-4515,100
YT-45488,100
YT-45493,100
YT-4573,100
YT-45770,100
YT-46060,100
YT-4631,100
YT-46750,100
YT-46801,100
YT-46804,100
YT-46833,100
YT-4694,0
YT-47134,100
YT-47137,100
YT-47148,100
YT-4721,100
YT-4722,0
YT-4723,100
YT-47341,100
YT-4755,100
YT-4767,100
YT-4769,100
YT-47691,100
YT-47820,100
YT-47940,0
YT-46834,20
YT-47162,0
YT-47336,100
YT-47385,100
YT-4836,0
YT-4912,100
YT-4918,100
YT-4920,0
YT-4928,0
YT-4952,0
YT-51900,100
YT-51903,100
YT-51905,100
YT-51962,100
YT-51973,0
YT-5204,100
YT-5218,100
YT-52190,100
YT-52244,0
YT-52245,100
YT-5019,0
YT-5228,100
YT-52232,100
YT-52240,0
YT-52241,0
YT-5240,100
YT-5243,100
YT-52471,100
YT-52760,100
YT-52780,100
YT-52843,100
YT-54520,0
YT-54541,100
YT-54544,20
YT-54550,100
YT-54320,100
YT-54651,0
YT-55401,0
YT-55421,0
YT-55443,0
YT-55465,0
YT-55500,20
YT-5555,100
YT-55584,20
YT-55691,100
YT-55801,20
YT-58968,0
YT-59178,20
YT-59183,0
YT-5924,100
YT-59973,100
YT-59981,100
YT-60003,100
YT-6005,100
YT-6016,100
YT-5494,100
YT-5499,100
YT-5505,0
YT-5914,0
YT-59158,100
YT-5927,100
YT-5932,100
YT-57101,100
YT-55565,20
YT-55479,0
YT-60375,100
YT-60403,100
YT-60423,100
YT-60435,100
YT-60436,100
YT-60522,0
YT-60533,20
YT-6057,100
YT-6061,20
YT-60625,0
YT-60631,100
YT-6070,0
YT-6072,0
YT-60733,100
YT-60782,20
YT-60784,0
YT-61025,0
YT-6125,100
YT-6148,100
YT-6060,0
YT-6083,0
YT-6113,100
YT-60794,20
YT-6155,100
YT-61678,100
YT-61703,100
YT-61704,100
YT-6160,100
YT-61707,100
YT-61717,100
YT-61722,100
YT-61723,0
YT-61747,100
YT-61769,100
YT-6185,100
YT-6181,100
YT-6220,100
YT-6222,100
YT-62244,100
YT-62249,0
YT-6225,100
YT-62348,0
YT-6238,100
YT-6241,100
YT-62840,0
YT-62900,100
YT-6336,100
YT-6339,100
YT-6345,100
YT-6356,100
YT-63882,0
YT-63884,0
YT-63886,0
YT-6402,100
YT-6414,100
YT-64183,100
YT-64192,0
YT-6423,100
YT-64258,100
YT-6453,100
YT-6501,100
YT-6502,100
YT-65081,100
YT-6612,100
YT-6741,100
YT-67470,100
YT-6751,100
YT-6754,20
YT-6926,0
YT-69301,100
YT-69931,100
YT-7004,100
YT-7025,100
YT-7032,0
YT-7051,100
YT-70745,100
YT-70752,100
YT-70755,100
YT-70794,100
YT-70890,100
YT-71003,100
YT-7105,100
YT-71096,100
YT-7112,100
YT-7127,100
YT-71572,100
YT-72107,100
YT-72250,100
YT-72273,20
YT-72320,100
YT-72501,0
YT-7301,0
YT-6224,20
YT-62261,20
YT-62351,20
YT-62823,100
YT-64257,100
YT-6504,20
YT-6511,20
YT-70560,100
YT-70715,100
YT-7129,100
YT-71650,0
YT-72131,0
YT-69281,100
YT-69285,100
YT-69286,100
YT-70274,100
YT-73081,100
YT-73280,0
YT-73283,100
YT-73613,100
YT-73641,100
YT-73702,100
YT-73840,100
YT-73925,0
YT-73934,100
YT-73971,100
YT-73973,20
YT-73975,100
YT-7400,100
YT-74051,100
YT-7410,20
YT-7414,100
YT-7417,100
YT-74290,0
YT-74360,100
YT-7456,100
YT-74592,100
YT-74630,100
YT-73084,0
YT-74521,20
YT-73931,0
YT-74638,100
YT-746391,100
YT-74677,0
YT-74686,0
YT-7472,100
YT-7474,0
YT-74742,0
YT-74756,100
YT-7486,100
YT-75001,0
YT-7551,100
YT-76042,100
YT-76043,100
YT-76086,100
YT-7623,100
YT-76260,0
YT-77542,100
YT-77881,0
YT-77907,0
YT-78057,0
YT-7752,100
YT-77883,0
YT-75203,100
YT-7810,0
YT-78141,100
YT-78156,100
YT-78160,0
YT-78170,0
YT-78422,20
YT-78442,100
YT-78478,100
YT-78485,100
YT-78493,100
YT-78602,100
YT-78605,100
YT-78609,100
YT-78612,100
YT-7862,0
YT-78802,100
YT-78804,100
YT-78805,100
YT-78808,100
YT-78832,100
YT-7898,0
YT-79040,100
YT-79050,0
YT-79052,0
YT-79060,0
YT-79062,0
YT-79071,100
YT-79075,100
YT-79081,20
YT-79094,100
YT-79105,100
YT-79113,100
YT-79114,100
YT-79124,20
YT-79143,100
YT-79162,100
YT-79165,20
YT-79170,100
YT-79180,100
YT-79190,100
YT-79192,100
YT-79194,100
YT-79210,100
YT-79213,100
YT-79221,100
YT-79222,100
YT-79223,100
YT-79224,20
YT-79245,100
YT-79254,0
YT-7932,0
YT-79383,100
YT-79396,100
YT-79411,100
YT-79412,100
YT-79423,0
YT-79542,0
YT-7882,0
YT-79563,100
YT-79570,100
YT-79575,0
YT-79625,20
YT-79907,100
YT-79910,100
YT-79955,20
YT-80149,100
YT-80151,100
YT-80171,100
YT-80185,100
YT-80189,100
YT-8026,100
YT-8027,100
YT-80392,0
YT-80399,20
YT-80470,100
YT-80405,20
YT-80465,100
YT-80467,100
YT-80468,100
YT-80502,0
YT-80504,0
YT-80508,0
YT-80510,100
YT-80497,0
YT-80538,100
YT-80556,0
YT-80572,0
YT-80579,0
YT-80588,100
YT-805920,100
YT-805921,100
YT-805926,100
YT-805928,100
YT-805929,100
YT-805940,20
YT-805941,100
YT-805953,100
YT-805956,100
YT-805961,100
YT-805963,100
YT-805974,100
YT-80624,100
YT-80625,100
YT-80631,0
YT-80637,100
YT-80638,100
YT-80642,100
YT-80645,100
YT-80655,100
YT-80658,100
YT-80663,100
YT-80685,100
YT-80765,0
YT-80767,0
YT-80786,100
YT-80798,0
YT-80800,0
YT-80820,100
YT-80835,100
YT-80845,100
YT-808501,100
YT-808504,100
YT-808506,100
YT-80853,0
YT-808705,100
YT-808708,100
YT-80890,0
YT-80903,20
YT-80911,100
YT-80914,0
YT-80915,0
YT-80928,100
YT-80934,100
YT-80882,20
YT-80951,0
YT-80960,100
YT-81122,100
YT-81240,0
YT-81270,100
YT-81442,100
YT-81453,100
YT-81591,100
YT-81596,100
YT-81809,100
YT-818171,100
YT-81819,100
YT-81829,0
YT-818291,100
YT-81834,0
YT-81947,0
YT-81800,0
YT-81802,0
YT-82001,100
YT-82003,0
YT-82021,100
YT-820304,100
YT-820311,100
YT-82055,20
YT-82106,100
YT-82115,0
YT-82123,100
YT-82131,100
YT-82144,100
YT-821534,100
YT-821571,0
YT-82158,100
YT-821732,0
YT-82176,0
YT-82188,0
YT-82205,100
YT-82221,100
YT-82223,20
YT-82250,100
YT-82265,100
YT-82284,100
YT-82285,0
YT-82294,0
YT-81941,0
YT-820500,0
YT-82185,100
YT-82389,100
YT-82403,100
YT-82437,100
YT-82445,100
YT-82446,100
YT-82447,100
YT-8245,100
YT-82462,100
YT-82503,100
YT-82506,100
YT-82526,100
YT-82531,100
YT-82601,100
YT-82605,20
YT-82611,100
YT-82743,0
YT-82772,100
YT-827788,100
YT-82791,20
YT-82800,0
YT-828076,20
YT-82809,0
YT-8281185,100
YT-828252,100
YT-82828,100
YT-82829,0
YT-828295,100
YT-828339,100
YT-82837,100
YT-828375,100
YT-828463,100
YT-828499,100
YT-828503,100
YT-82895,100
YT-82900,0
YT-82904,20
YT-82925,20
YT-82940,100
YT-829603,100
YT-82965,0
YT-829670,100
YT-829783,100
YT-82992,100
YT-82995,100
YT-8300,0
YT-83037,0
YT-83095,0
YT-83101,100
YT-83113,100
YT-83147,100
YT-83161,100
YT-83164,0
YT-83167,100
YT-83183,0
YT-83185,0
YT-83186,0
YT-83188,0
YT-83203,0
YT-83228,100
YT-83231,100
YT-833000,0
YT-83351,100
YT-83381,100
YT-83061,20
YT-83352,100
YT-83400,100
YT-83422,0
YT-83437,100
YT-83447,0
YT-834586,100
YT-834587,20
YT-83476,100
YT-83480,100
YT-83488,20
YT-83490,0
YT-8351,100
YT-8354,100
YT-8355,0
YT-8361,100
YT-8374,0
YT-83804,100
YT-83805,100
YT-83807,100
YT-8406,100
YT-8444,0
YT-8449,0
YT-8456,0
YT-84572,100
YT-84576,0
YT-84585,0
YT-846043,20
YT-83494,0
YT-8409,100
YT-84584,0
YT-846153,100
YT-84660,20
YT-84797,20
YT-84820,100
YT-849331,20
YT-849477,100
YT-849479,100
YT-84948,100
YT-849529,100
YT-84943,100
YT-85003,100
YT-85016,100
YT-85017,100
YT-85027,100
YT-85030,100
YT-85035,100
YT-85041,100
YT-85075,0
YT-85133,0
YT-85160,100
YT-85162,100
YT-85179,100
YT-85182,100
YT-85221,100
YT-85330,0
YT-85333,100
YT-85343,0
YT-85350,100
YT-85360,0
YT-85370,20
YT-85393,20
YT-85402,100
YT-85420,100
YT-85481,0
YT-855473,100
YT-85551,0
YT-85600,0
YT-85736,100
YT-85738,100
YT-85744,100
YT-85800,100
YT-85850,0
YT-85862,0
YT-85876,100
YT-85877,100
YT-85881,20
YT-85910,0
YT-86125,0
YT-861913,20
YT-861918,20
YT-861921,20
YT-861949,20
YT-861960,100
YT-861961,20
YT-861962,100
YT-86422,0
YT-86427,0
YT-86434,0
YT-86440,0
YT-86442,0
YT-86444,0
YT-86809,100
YT-86856,100
YT-87010,100
YT-87040,100
YT-87041,0
YT-87450,100
YT-87750,100
YT-8815,100
YT-88198,100
YT-88215,100
YT-8822,100
YT-88293,100
YT-88296,100
YT-88297,100
YT-88051,100
YT-8823,100
YT-8831,100
YT-8832,100
YT-86240,0
YT-8836,100
YT-88560,100
YT-88772,20
YT-88781,0
YT-89010,100
YT-89020,100
YT-89032,100
YT-89611,100
YT-89620,20
YT-8968,100
YT-8972,100
YT-89911,100
YT-99530,0
YT-99570,0
YT-99710,0
YT-99763,20
YT-99841,100
YT-99850,20
YT-8985,100
